configuration,problem,model,data_file,time,run,objective
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,389.035,MinDis,50
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,389.884,MinDis,46
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,390.884,MinDis,40
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,391.437,MinDis,33
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,392.154,MinDis,28
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,396.75,MinDis,26
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,397.648,MinDis,25
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,415.594,MinDis,22
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,416.194,MinDis,20
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,416.912,MinDis,19
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,539.385,MinDis,11
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,546.761,MinDis,6
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,547.272,MinDis,4
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,548.453,MinDis,3
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,549.057,MinDis,2
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,550.158,MinDis,1
Chuffed Prop,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta76_6a_alloc1_MinDis.dzn,604.535,MinDis,0
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta55_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta55_5a_alloc1_MinDis.dzn,1.119,MinDis,578022
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,1.999,MinDis,7816993
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,4.43,MinDis,5593208
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,4.58,MinDis,5547972
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,17.57,MinDis,5460108
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,17.858,MinDis,5429486
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,18.639,MinDis,5202990
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,18.985,MinDis,5149776
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,39.792,MinDis,5065435
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,41.753,MinDis,4925789
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,41.956,MinDis,3285935
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,42.488,MinDis,3271329
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,467.151,MinDis,3205624
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,467.887,MinDis,3196332
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,471.973,MinDis,3097108
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,499.158,MinDis,3011886
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,501.597,MinDis,2870710
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,506.172,MinDis,2834476
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,508.673,MinDis,2754632
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,510.497,MinDis,1711705
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,510.834,MinDis,1621765
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,511.069,MinDis,1606220
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,511.86,MinDis,1586695
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,513.778,MinDis,1574570
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,513.993,MinDis,1569439
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,514.417,MinDis,1567893
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,514.846,MinDis,1562248
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,517.359,MinDis,1560432
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,518.081,MinDis,1557631
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,519.665,MinDis,1548673
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,523.285,MinDis,1542899
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,523.579,MinDis,1521070
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,525.933,MinDis,1439272
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,526.185,MinDis,1357327
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,526.374,MinDis,1292237
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,526.83,MinDis,1258617
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta63_4a_alloc1_MinDis.dzn,527.054,MinDis,1247323
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,3.628,MinDis,4710558
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,4.602,MinDis,4530989
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,5.043,MinDis,3543491
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,5.6,MinDis,3381466
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,8.383,MinDis,3245011
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,23.054,MinDis,3235812
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,23.478,MinDis,3234427
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,23.82,MinDis,3112668
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,24.152,MinDis,3088015
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,24.496,MinDis,3067500
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,24.824,MinDis,2912026
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,33.459,MinDis,2876374
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,89.342,MinDis,2862236
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,167.023,MinDis,2639678
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,167.436,MinDis,2638275
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,167.799,MinDis,2514909
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,168.144,MinDis,2489919
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,168.512,MinDis,2469120
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,174.506,MinDis,2460091
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,181.391,MinDis,2433261
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,340.629,MinDis,2423297
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,340.997,MinDis,2406562
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,341.391,MinDis,2392714
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,341.779,MinDis,2290367
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,344.169,MinDis,2289621
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,403.406,MinDis,2285160
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,474.999,MinDis,2282204
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,1183.988,MinDis,2260561
Chuffed BBval,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta75_8a_alloc1_MinDis.dzn,1184.949,MinDis,2241213
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,3.943,MinDis,1146467
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,4.282,MinDis,1130769
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,4.752,MinDis,856283
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,5.108,MinDis,622494
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,5.476,MinDis,618331
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,6.764,MinDis,616691
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,7.191,MinDis,607056
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,7.542,MinDis,582435
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,7.879,MinDis,572819
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,8.23,MinDis,434477
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,8.616,MinDis,430331
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,9.221,MinDis,394864
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,9.558,MinDis,385278
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,10.127,MinDis,383111
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,10.99,MinDis,366090
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,20.192,MinDis,348078
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,21.358,MinDis,337536
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,21.736,MinDis,336258
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,22.092,MinDis,332733
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,26.822,MinDis,331724
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,27.186,MinDis,328323
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,65.535,MinDis,303114
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,104.725,MinDis,301877
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,146.365,MinDis,290512
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,146.82,MinDis,290495
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,147.948,MinDis,286002
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,148.408,MinDis,285948
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,175.766,MinDis,285089
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,179.544,MinDis,279111
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,291.986,MinDis,278184
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,292.566,MinDis,278183
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,302.306,MinDis,273681
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,302.874,MinDis,273642
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,514.175,MinDis,272457
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,514.685,MinDis,272403
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,619.178,MinDis,271776
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,619.589,MinDis,271761
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,620.564,MinDis,269055
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,631.768,MinDis,267267
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,632.189,MinDis,267215
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,633.025,MinDis,264527
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,778.568,MinDis,249961
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,815.895,MinDis,249039
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,903.943,MinDis,248607
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,904.445,MinDis,248559
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,917.806,MinDis,248420
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,918.246,MinDis,248359
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,944.296,MinDis,237641
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,945.379,MinDis,237590
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,1111.981,MinDis,236416
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,1189.962,MinDis,235929
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,1190.404,MinDis,235749
Chuffed BB,jobshop,jobshop/jobshop.mzn,jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta71_8a_alloc1_MinDis.dzn,1195.333,MinDis,233167
