configuration,problem,model,data_file,time,run,objective
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,4.804,MaxEff_dcmp,-9778
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,4.933,MaxEff_dcmp,-9884
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.057,MaxEff_dcmp,-10618
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.195,MaxEff_dcmp,-10681
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.326,MaxEff_dcmp,-10787
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.464,MaxEff_dcmp,-11521
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.59,MaxEff_dcmp,-11645
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.732,MaxEff_dcmp,-11708
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.867,MaxEff_dcmp,-11814
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,5.998,MaxEff_dcmp,-12548
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,6.147,MaxEff_dcmp,-12597
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,6.31,MaxEff_dcmp,-12910
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,6.564,MaxEff_dcmp,-12973
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,6.604,MaxEff_dcmp,-13079
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,6.73,MaxEff_dcmp,-13813
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,6.88,MaxEff_dcmp,-13862
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,7.299,MaxEff_dcmp,-13926
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,7.332,MaxEff_dcmp,-13975
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,7.442,MaxEff_dcmp,-14176
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,7.604,MaxEff_dcmp,-14225
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,8.041,MaxEff_dcmp,-14289
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,8.112,MaxEff_dcmp,-14338
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,8.803,MaxEff_dcmp,-14368
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,9.55,MaxEff_dcmp,-14417
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,9.903,MaxEff_dcmp,-14481
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,10.224,MaxEff_dcmp,-14530
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,10.755,MaxEff_dcmp,-14795
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,10.934,MaxEff_dcmp,-14844
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,11.152,MaxEff_dcmp,-14908
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,11.345,MaxEff_dcmp,-15748
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,11.536,MaxEff_dcmp,-15797
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,11.742,MaxEff_dcmp,-15892
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,11.934,MaxEff_dcmp,-15941
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,12.122,MaxEff_dcmp,-16110
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,12.346,MaxEff_dcmp,-16111
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,12.554,MaxEff_dcmp,-16160
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,12.767,MaxEff_dcmp,-16223
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,13.116,MaxEff_dcmp,-16225
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,13.353,MaxEff_dcmp,-16302
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,13.63,MaxEff_dcmp,-16303
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,13.867,MaxEff_dcmp,-16338
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,14.097,MaxEff_dcmp,-16352
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,14.381,MaxEff_dcmp,-16415
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,15.019,MaxEff_dcmp,-16445
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,15.26,MaxEff_dcmp,-16459
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,15.55,MaxEff_dcmp,-16522
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,17.598,MaxEff_dcmp,-16524
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,18.007,MaxEff_dcmp,-16601
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,29.301,MaxEff_dcmp,-17126
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,29.621,MaxEff_dcmp,-17175
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,29.945,MaxEff_dcmp,-17252
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,30.314,MaxEff_dcmp,-17848
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,30.544,MaxEff_dcmp,-17992
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,30.778,MaxEff_dcmp,-17993
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,31.024,MaxEff_dcmp,-18042
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,31.253,MaxEff_dcmp,-18105
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,31.489,MaxEff_dcmp,-18211
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,31.719,MaxEff_dcmp,-18945
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,31.975,MaxEff_dcmp,-18990
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,32.211,MaxEff_dcmp,-19134
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,32.446,MaxEff_dcmp,-19135
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,32.699,MaxEff_dcmp,-19184
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,32.935,MaxEff_dcmp,-19247
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,33.172,MaxEff_dcmp,-19353
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,33.425,MaxEff_dcmp,-20087
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,33.669,MaxEff_dcmp,-20194
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,33.904,MaxEff_dcmp,-20223
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,34.148,MaxEff_dcmp,-20224
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,34.404,MaxEff_dcmp,-20273
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,34.65,MaxEff_dcmp,-20336
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,34.891,MaxEff_dcmp,-20442
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,35.133,MaxEff_dcmp,-21176
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,35.79,MaxEff_dcmp,-21278
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,36.044,MaxEff_dcmp,-21307
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,36.293,MaxEff_dcmp,-21308
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,36.541,MaxEff_dcmp,-21509
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,36.794,MaxEff_dcmp,-21526
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,37.043,MaxEff_dcmp,-22260
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,37.298,MaxEff_dcmp,-22405
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,37.57,MaxEff_dcmp,-22422
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,37.825,MaxEff_dcmp,-23156
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,38.089,MaxEff_dcmp,-23201
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,38.346,MaxEff_dcmp,-23307
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,38.605,MaxEff_dcmp,-24041
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,38.874,MaxEff_dcmp,-24078
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,39.143,MaxEff_dcmp,-24918
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,39.497,MaxEff_dcmp,-24943
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,39.776,MaxEff_dcmp,-25050
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,40.12,MaxEff_dcmp,-25124
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,40.403,MaxEff_dcmp,-25161
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,40.688,MaxEff_dcmp,-25267
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,40.97,MaxEff_dcmp,-26001
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,41.252,MaxEff_dcmp,-26238
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,41.543,MaxEff_dcmp,-26275
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,41.851,MaxEff_dcmp,-27115
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,42.144,MaxEff_dcmp,-27306
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,42.437,MaxEff_dcmp,-27432
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,42.736,MaxEff_dcmp,-27449
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,43.037,MaxEff_dcmp,-28183
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,43.342,MaxEff_dcmp,-28321
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,43.641,MaxEff_dcmp,-28512
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,43.945,MaxEff_dcmp,-28638
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,44.244,MaxEff_dcmp,-28655
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,44.541,MaxEff_dcmp,-29389
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,44.85,MaxEff_dcmp,-29420
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,45.15,MaxEff_dcmp,-29437
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,45.462,MaxEff_dcmp,-30171
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,45.779,MaxEff_dcmp,-30613
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,46.109,MaxEff_dcmp,-30644
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,46.424,MaxEff_dcmp,-30661
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,46.741,MaxEff_dcmp,-31395
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,47.077,MaxEff_dcmp,-31732
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,47.411,MaxEff_dcmp,-31780
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,47.791,MaxEff_dcmp,-32418
Chuffed Dcmp,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn,48.137,MaxEff_dcmp,-32755
