configuration,problem,model,data_file,time,run,objective
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,84.677,MinDis,112
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,85.497,MinDis,110
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,86.775,MinDis,107
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,91.417,MinDis,99
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,92.057,MinDis,97
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,92.948,MinDis,96
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,94.238,MinDis,94
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,95.668,MinDis,93
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,98.161,MinDis,82
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,99.409,MinDis,79
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,102.799,MinDis,73
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,103.338,MinDis,71
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,104.778,MinDis,66
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,105.469,MinDis,60
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,112.942,MinDis,58
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,114.688,MinDis,55
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,119.155,MinDis,54
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,125.772,MinDis,49
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,126.605,MinDis,48
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,139.752,MinDis,44
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,140.23,MinDis,42
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,140.875,MinDis,40
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,141.557,MinDis,39
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,143.505,MinDis,38
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,154.338,MinDis,37
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,174.402,MinDis,17
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,174.954,MinDis,15
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,175.694,MinDis,14
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,176.36,MinDis,13
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,177.048,MinDis,12
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,178.757,MinDis,11
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,180.111,MinDis,10
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,180.998,MinDis,8
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,213.297,MinDis,7
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,257.597,MinDis,6
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,261.418,MinDis,5
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,284.539,MinDis,4
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,285.157,MinDis,3
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,331.5,MinDis,2
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,334.007,MinDis,1
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta74_5a_alloc1_MinDis.dzn,473.81,MinDis,0
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,1.106,MinDis,1567
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,1.218,MinDis,1426
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,1.295,MinDis,1388
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,1.395,MinDis,1351
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,2.522,MinDis,1339
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,3.338,MinDis,1334
Chuffed Prop,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta57_4a_alloc1_MinDis.dzn,3.424,MinDis,1302
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,4.134,MinDis,1583
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,4.582,MinDis,1557
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,4.985,MinDis,1535
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,5.405,MinDis,1314
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,7.714,MinDis,1180
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,8.26,MinDis,1175
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,8.929,MinDis,1146
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,9.369,MinDis,1132
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,9.985,MinDis,1126
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,10.653,MinDis,1111
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,43.025,MinDis,1104
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,73.071,MinDis,1103
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,73.664,MinDis,1097
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,74.192,MinDis,1081
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,99.218,MinDis,1080
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,237.162,MinDis,1079
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,237.938,MinDis,1059
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,238.441,MinDis,1046
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,239.29,MinDis,1038
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,240.108,MinDis,1025
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,242.15,MinDis,1024
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,249.07,MinDis,863
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,249.753,MinDis,857
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,251.533,MinDis,841
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,252.071,MinDis,826
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,252.623,MinDis,816
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,257.339,MinDis,804
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,258.181,MinDis,775
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,260.441,MinDis,774
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,264.213,MinDis,766
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,264.71,MinDis,764
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,273.418,MinDis,732
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,793.625,MinDis,731
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_8a_alloc1_MinDis.dzn,877.322,MinDis,730
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,70.751,MinDis,2339
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,306.272,MinDis,1722
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,313.845,MinDis,928
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,323.826,MinDis,873
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,354.964,MinDis,599
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,423.221,MinDis,548
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,605.31,MinDis,467
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta43_3a_alloc1_MinDis.dzn,1120.559,MinDis,450
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,3.802,MinDis,2362
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,4.108,MinDis,2271
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,5.018,MinDis,2269
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,6.717,MinDis,2024
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,7.042,MinDis,2011
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,7.38,MinDis,2005
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,8.11,MinDis,1999
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,8.235,MinDis,1870
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,8.85,MinDis,1868
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,9.43,MinDis,1860
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,25.908,MinDis,1780
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,26.234,MinDis,1712
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,26.551,MinDis,1701
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,27.97,MinDis,1696
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,30.769,MinDis,1593
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,31.104,MinDis,1577
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,33.384,MinDis,1576
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,34.482,MinDis,1564
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,34.839,MinDis,1552
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,377.747,MinDis,1429
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,378.114,MinDis,1412
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,378.686,MinDis,1398
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,379.06,MinDis,1385
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,386.628,MinDis,1383
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,413.233,MinDis,1380
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,413.656,MinDis,1360
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,417.581,MinDis,1351
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,418.47,MinDis,1341
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,743.247,MinDis,1338
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,861.446,MinDis,1334
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta78_9a_alloc1_MinDis.dzn,1057.208,MinDis,1330
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,4.143,MinDis,1799
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,4.517,MinDis,1792
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,5.077,MinDis,1625
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,5.669,MinDis,1512
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,6.141,MinDis,1236
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,7.065,MinDis,1229
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,9.208,MinDis,1201
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,9.643,MinDis,1184
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,11.416,MinDis,1183
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,12.91,MinDis,1159
Chuffed BB,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MinDis/ta77_7a_alloc1_MinDis.dzn,13.355,MinDis,1141
